Time,torget_pm10_nilu,torget_pm10_iot,torget_opctemp_iot,torget_opchum_iot,air_temperature,relative_humidity,precipitation,air_pressure,wind_speed,wind_direction
2021-12-29 17:00:00,26.2,39.5,-3.2,99.9,-5.1,87,0,983.9,0.5,140
2021-12-29 18:00:00,29.9,38.8,-3.3,99.9,-5,86,0,983.8,1,179
2021-12-29 19:00:00,33.5,39,-3.8,99.9,-4.7,87,0,983.3,1.1,250
2021-12-29 20:00:00,33.8,34.5,-4,99.9,-5.9,87,0,982.6,0.4,89
2021-12-29 21:00:00,32.4,41.8,-4.2,99.9,-5.5,90,0,982,0.5,143
2021-12-29 22:00:00,31.3,38.7,-4.5,99.9,-5.6,88,0,981.6,0.4,34
2021-12-29 23:00:00,33.2,31.3,-4.3,99.9,-5.5,90,0,981.2,0.5,80
2021-12-30 00:00:00,31.4,31.7,-4.3,99.9,-5.3,91,0,980.3,0.4,132
2021-12-30 01:00:00,27.9,31.9,-4.3,99.9,-5.8,91,0,979.9,0.5,249
2021-12-30 02:00:00,25.3,26.8,-4,99.9,-5.8,92,0,979.2,0.4,145
2021-12-30 03:00:00,25,18.6,-3.8,99.9,-5,93,0,978.4,0.7,180
2021-12-30 04:00:00,20.5,15.9,-3.4,99.9,-4.8,92,0,976.9,1.3,50
2021-12-30 05:00:00,14.5,13.5,-3.5,99.9,-5.1,91,0,975.4,1.2,202
2021-12-30 06:00:00,11.9,12.2,-3.4,99.9,-4.9,93,0,973.7,1.6,57
2021-12-30 07:00:00,10.2,11.4,-2.7,99.9,-4,94,0,972.7,1.8,57
2021-12-30 08:00:00,9.1,12.7,-2.1,99.9,-3,93,0,971.9,0.9,22
2021-12-30 09:00:00,9.1,19.2,-1.9,99.9,-3.3,91,0,971.2,0.8,189
2021-12-30 10:00:00,11.1,20.5,-1.5,99.9,-2.8,91,0,971.1,0.6,105
2021-12-30 11:00:00,15.1,20,-1.2,99.9,-2.3,82,0,971.4,1.5,218
2021-12-30 12:00:00,18.2,16.6,-0.85,99.9,-1.9,77,0,971.9,2,192
2021-12-30 13:00:00,17.6,14.9,-1.4,99.9,-2,76,0,972.9,1.3,200
2021-12-30 14:00:00,15.4,17.6,-2.1,99.9,-2.4,78,0,973.7,1.2,187
2021-12-30 15:00:00,15,17.3,-1.5,99.9,-2.6,79,0,974.9,1.8,210
2021-12-30 16:00:00,14.4,13.6,-0.67,99.9,-1.8,78,0,975.8,2.7,223
2021-12-30 17:00:00,13.6,14.5,-0.38,99.9,-2.7,86,0,976.3,2.6,224
2021-12-30 18:00:00,12,13.6,-0.19,99.9,-2.3,88,0,976.8,2.6,224
2021-12-30 19:00:00,12.4,15.4,0.154,99.9,-1.9,89,0,976.8,2.5,228
2021-12-30 20:00:00,12.7,14.6,0.622,99.9,0.6,90,0,977.1,2.6,220
2021-12-30 21:00:00,12.5,13,0.809,99.9,0.8,87,0,977.6,2.3,231
2021-12-30 22:00:00,11,10.5,0.938,99.9,1.1,84,2.8,978.3,2.6,210
2021-12-30 23:00:00,10,8.62,0.767,99.9,1.8,80,0,978.7,2.7,215
2021-12-31 00:00:00,7.4,6.69,0.525,99.9,1.6,81,0,978.8,2.3,210
2021-12-31 01:00:00,6,4.84,0.745,99.9,1.9,81,0,979.1,2.9,201
2021-12-31 02:00:00,5,4.23,,,2.2,83,0.4,979.6,2.9,187
2021-12-31 03:00:00,3.3,2.56,,,2.1,83,0,979.3,3.6,176
2021-12-31 04:00:00,2.4,2.06,,,2,83,0,979.5,2.8,193
2021-12-31 05:00:00,1.6,2.18,,,1.4,84,0,979.4,2.7,208
2021-12-31 06:00:00,1.4,2.24,,,2.1,81,0,979.5,3.1,196
2021-12-31 07:00:00,1.3,2.57,,,1.9,81,0,979.8,2.7,198
2021-12-31 08:00:00,1.4,3.59,,,1.6,82,0,979.7,3,199
2021-12-31 09:00:00,1.8,4.18,1.35,99.9,1.7,82,0,980.1,3.1,208
2021-12-31 10:00:00,2.2,5.58,1.34,99.9,0.8,82,0,980.7,3.8,219
2021-12-31 11:00:00,3.4,6.47,1.5,99.9,1.6,80,0,981.2,3,200
2021-12-31 12:00:00,4.6,6.19,1.66,99.9,1.9,79,0,981.7,3,207
2021-12-31 13:00:00,4.7,6.84,1.79,99.9,1.9,78,0,982.2,2.7,203
2021-12-31 14:00:00,4.7,6.91,1.96,99.9,2,80,0,982.7,2.3,196
2021-12-31 15:00:00,5.3,9.75,2.03,99.9,1.9,82,0,983.2,2.2,192
2021-12-31 16:00:00,6.1,12.1,2.03,99.9,1.7,87,0.2,984.1,1.9,206
2021-12-31 17:00:00,7.4,12.3,1.8,99.9,1.3,91,0,985.3,2.3,208
2021-12-31 18:00:00,7.9,31.3,1.78,99.9,1.4,91,0.1,986.1,2.3,215
2021-12-31 19:00:00,9.1,46,1.85,99.9,1.6,91,0,987.1,2.3,197
2021-12-31 20:00:00,13.7,25.2,2.05,99.9,1.3,90,0.3,988.2,2.8,214
2021-12-31 21:00:00,16.3,33.4,1.92,99.9,1.3,93,0.1,989.7,1.8,205
2021-12-31 22:00:00,13.4,13.1,2.31,99.9,1.1,93,0,991,1.5,226
2021-12-31 23:00:00,12.6,4.45,2.57,99.9,1.2,91,0,992.5,1,297
2022-01-01 00:00:00,7.5,5.39,2.23,99.9,0.9,80,0,993.6,1.6,360
2022-01-01 01:00:00,2.8,4.83,2.06,99.9,0.5,83,0,995,1.3,31
2022-01-01 02:00:00,3.7,41.7,1.5,99.9,0.2,78,0,996.1,0.4,102
2022-01-01 03:00:00,6,43.7,0.513,99.9,0.1,80,0,997.2,1.4,193
2022-01-01 04:00:00,15.6,28.7,0.504,99.9,-0.8,83,0,998.2,0.9,192
2022-01-01 05:00:00,19.7,17.3,0.783,99.9,0,81,0,998.7,1.1,182
2022-01-01 06:00:00,11.9,18.7,0.548,99.9,-0.3,85,0,999.2,1.5,193
2022-01-01 07:00:00,8.9,20.2,-0.27,99.9,-0.6,85,0,999.5,1.4,211
2022-01-01 08:00:00,7.9,23.2,-0.83,99.9,-3,89,0,999.9,0.7,222
2022-01-01 09:00:00,8,20.4,-1.5,99.9,-2.4,92,0,1000,1.4,191
2022-01-01 10:00:00,8.4,21.7,-1.8,99.9,-3.6,90,0,1000.2,1,201
2022-01-01 11:00:00,9,24.8,,,-5.7,92,0,1000,0.3,43
2022-01-01 12:00:00,11,28.5,,,-3.4,85,0,999,1.1,62
2022-01-01 13:00:00,15.2,32.8,,,-3.1,76,0,997.6,1.2,161
2022-01-01 14:00:00,20.7,8.34,,,-3,73,0,996.1,1.6,74
